,time,avg,replicas,for pod
0,1672270885026.6587,68.732,2,"[29.788, 38.944]"
1,1672270900197.7803,68.26400000000001,2,"[29.564, 38.7]"
2,1672270915370.874,123.576,4,"[27.912, 29.652, 27.492, 38.52]"
3,1672270930551.2937,267.86400000000003,9,"[28.544, 30.18, 28.212, 27.084, 31.14, 25.9, 25.844, 32.028, 38.932]"
4,1672270945753.5056,29.288,1,[29.288]
5,1672270960931.662,31.372,1,[31.372]
6,1672270976110.8025,59.492000000000004,2,"[31.668, 27.824]"
7,1672270991280.1318,173.796,6,"[26.12, 29.956, 27.776, 28.16, 34.4, 27.384]"
8,1672271006441.5247,30.748,1,[30.748]
9,1672271021610.1155,31.472,1,[31.472]
10,1672271036819.6897,60.70399999999999,2,"[30.4, 30.304]"
11,1672271051991.8025,29.916,1,[29.916]
12,1672271067171.06,31.612,1,[31.612]
13,1672271082340.5852,89.468,3,"[30.54, 30.268, 28.66]"
14,1672271097518.9612,31.84,1,[31.84]
