,time,master,worker
0,1672824315589.233,296.112665,6333.727471
1,1672824300561.408,391.68787,5575.597297
2,1672824285527.6365,265.300928,6677.913726
3,1672824270506.351,279.159432,5396.531596
4,1672824255471.727,262.105586,6712.540142
5,1672824240435.6428,431.66468,5522.103934
6,1672824225411.0498,311.665202,6013.549451
7,1672824210378.5579,323.61005,4881.774094
8,1672824195345.7898,313.540986,6161.251576
9,1672824180310.5144,400.834013,4686.441934
10,1672824165279.3386,351.535817,6373.229377
11,1672824150251.6436,391.468497,5499.712472
12,1672824135229.151,304.26559,5910.25747
13,1672824120200.1975,334.839787,5331.624968
14,1672824105164.5818,694.424821,6300.639391
15,1672824090128.5027,215.7144,5588.19085
