,time,observed
0,1672824090295.5007,1
1,1672824105488.0237,1
2,1672824120684.9226,5
3,1672824135889.4802,5
4,1672824151080.6777,10
5,1672824166266.6282,15
6,1672824181449.4233,1
7,1672824196646.2961,1
8,1672824211855.407,5
9,1672824227142.6975,5
10,1672824242339.6504,1
11,1672824257554.973,1
12,1672824272752.0874,5
13,1672824288030.2273,5
14,1672824303226.8945,1
