,time,observed
0,1672822889500.5557,1
1,1672822904680.7527,1
2,1672822919886.3655,5
3,1672822935105.013,5
4,1672822950299.3738,1
5,1672822965488.4893,1
6,1672822980680.9475,5
7,1672822995922.5955,5
8,1672823011110.3418,1
9,1672823026319.5044,1
10,1672823041511.2966,5
11,1672823056762.3591,5
12,1672823071972.282,1
13,1672823087163.1643,1
14,1672823102355.1973,5
