,time,avg,replicas,for pod
0,1672822889500.5557,47.976876,1,[47.976876]
1,1672822904680.7527,48.927116,1,[48.927116]
2,1672822919886.3655,198.476942,5,"[42.944204, 29.171471, 30.747205, 49.18697, 46.427092]"
3,1672822935105.013,127.893688,4,"[17.610884, 14.226853, 49.628859, 46.427092]"
4,1672822950299.3738,47.97789,1,[47.97789]
5,1672822965488.4893,49.364336,1,[49.364336]
6,1672822980680.9475,207.694404,5,"[25.593016, 38.654187, 49.19654, 47.302682, 46.947979]"
7,1672822995922.5955,32.336195,1,[32.336195]
8,1672823011110.3418,47.40439,1,[47.40439]
9,1672823026319.5044,50.176308,1,[50.176308]
10,1672823041511.2966,148.964626,5,"[18.214155, 49.441034, 14.674679, 48.109487, 18.525271]"
11,1672823056762.3591,75.92046500000001,2,"[35.321153, 40.599312]"
12,1672823071972.282,40.55563,1,[40.55563]
13,1672823087163.1643,49.577371,1,[49.577371]
14,1672823102355.1973,126.16648899999998,4,"[39.626049, 16.026396, 49.233241, 21.280803]"
