,time,avg,replicas,for pod
0,1673453986704.6316,37.948,1,[37.948]
1,1673454001852.3088,65.8,2,"[37.948, 27.852]"
2,1673454017015.991,66.256,2,"[37.872, 28.384]"
3,1673454032177.459,95.132,3,"[28.456, 37.996, 28.68]"
4,1673454047336.7117,102.19999999999999,3,"[35.48, 37.948, 28.772]"
5,1673454062497.8037,102.27600000000001,3,"[35.48, 37.7, 29.096]"
6,1673454077657.8464,37.02,1,[37.02]
7,1673454092816.4724,37.48,1,[37.48]
8,1673454107973.8127,37.48,1,[37.48]
9,1673454123158.24,66.46799999999999,2,"[37.864, 28.604]"
10,1673454138309.3186,66.08,2,"[37.86, 28.22]"
11,1673454153465.0117,97.364,3,"[38.176, 30.652, 28.536]"
12,1673454168626.7563,100.42399999999999,3,"[38.176, 33.388, 28.86]"
13,1673454183774.1838,28.604,1,[28.604]
14,1673454198919.4287,31.852,1,[31.852]
