,time,observed
0,1673453986704.6316,2
1,1673454001852.3088,2
2,1673454017015.991,3
3,1673454032177.459,3
4,1673454047336.7117,3
5,1673454062497.8037,5
6,1673454077657.8464,1
7,1673454092816.4724,1
8,1673454107973.8127,2
9,1673454123158.24,2
10,1673454138309.3186,3
11,1673454153465.0117,3
12,1673454168626.7563,3
13,1673454183774.1838,1
14,1673454198919.4287,1
