,time,master,worker
0,1673454212103.967,210.381109,6093.615721
1,1673454197084.541,273.259142,5580.101833
2,1673454182051.6787,166.370051,5947.239774
3,1673454167018.1006,159.665889,5662.388456
4,1673454151984.0417,168.308951,6075.802091
5,1673454136959.2998,234.942792,5560.168902
6,1673454121925.4133,160.398823,6148.656582
7,1673454106890.6135,250.227377,5680.491576
8,1673454091853.3296,316.364589,5956.297559
9,1673454076820.626,286.786579,5805.580288
10,1673454061796.1907,259.453451,6099.472467
11,1673454046761.67,174.007282,6623.476861
12,1673454031729.4182,154.747956,5487.623878
13,1673454016706.0168,229.69367,6067.712592
14,1673454001670.9214,411.363071,5475.454066
15,1673453986635.0886,236.355781,6408.828432
