,time,observed
0,1672645055134.3682,2
1,1672645070310.594,2
2,1672645085478.9524,6
3,1672645100666.0264,12
4,1672645115842.2776,12
5,1672645131001.2522,1
6,1672645146180.816,5
7,1672645161358.569,10
8,1672645176565.5325,10
9,1672645191733.3633,1
10,1672645206898.286,5
11,1672645222071.513,5
12,1672645237242.0125,5
13,1672645252404.6511,2
14,1672645267577.3787,1
