,time,master,worker
0,1672585963806.7942,565.906178,4874.152491
1,1672585948783.3997,307.724685,6414.858426
2,1672585933748.6885,265.147354,5134.288668
3,1672585918725.9338,319.7027,6608.273879
4,1672585903691.198,297.08218,5284.262497
5,1672585888656.5984,328.672004,6275.977302
6,1672585873621.3582,514.509643,4586.323801
7,1672585858585.9653,312.437783,6209.42292
8,1672585843551.0854,300.593009,5005.693812
9,1672585828516.5369,322.585769,6194.500143
10,1672585813489.0068,429.694143,5104.629396
11,1672585798452.6064,326.327747,6533.948256
12,1672585783428.9426,285.141199,5700.729139
13,1672585768406.212,265.804517,6335.218408
14,1672585753371.303,615.486176,5384.636753
15,1672585738351.2522,128.419907,5911.198168
