,time,avg,replicas,for pod
0,1672162119082.8577,67.195269,2,"[17.727997, 49.467272]"
1,1672162134260.0615,119.456101,3,"[48.665795, 20.766823, 50.023483]"
2,1672162149462.0735,159.78393599999998,5,"[37.017227, 15.507814, 50.023483, 29.031822, 28.20359]"
3,1672162164639.3127,16.305984,1,[16.305984]
4,1672162179812.5725,47.77473,1,[47.77473]
5,1672162194995.722,50.832912,1,[50.832912]
6,1672162210196.1194,131.135053,4,"[24.090408, 23.914216, 49.390765, 33.739664]"
7,1672162225362.8535,161.91828999999998,5,"[31.38326, 20.830934, 47.806872, 33.396758, 28.500466]"
8,1672162240541.194,31.065835,1,[31.065835]
9,1672162255730.8726,46.928204,1,[46.928204]
10,1672162270928.1235,85.73052899999999,2,"[49.42588, 36.304649]"
11,1672162286102.452,44.062759,1,[44.062759]
12,1672162301278.377,48.38512,1,[48.38512]
13,1672162316449.2178,49.81196,1,[49.81196]
14,1672162331633.2556,125.008892,3,"[36.595626, 38.658098, 49.755168]"
