,time,avg,replicas,for pod
0,1672591022097.4202,27.568,1,[27.568]
1,1672591037261.0823,30.308,1,[30.308]
2,1672591052434.2412,31.572,1,[31.572]
3,1672591067621.981,56.32,2,"[30.752, 25.568]"
4,1672591082782.8108,67.92,2,"[31.464, 36.456]"
5,1672591097942.795,68.44800000000001,2,"[30.908, 37.54]"
6,1672591113113.0999,95.636,3,"[31.008, 27.224, 37.404]"
7,1672591128277.3633,126.80799999999999,4,"[29.628, 33.168, 36.972, 27.04]"
8,1672591143442.555,29.64,1,[29.64]
9,1672591158606.402,31.38,1,[31.38]
10,1672591173762.7134,32.424,1,[32.424]
11,1672591188933.112,60.876000000000005,2,"[30.744, 30.132]"
12,1672591204109.6704,66.872,2,"[30.356, 36.516]"
13,1672591219278.178,67.664,2,"[30.42, 37.244]"
14,1672591234431.226,101.82,3,"[30.596, 33.004, 38.22]"
