,time,avg,replicas,for pod
0,1672160678485.402,70.316,2,"[39.516, 30.8]"
1,1672160693664.4607,68.372,2,"[38.516, 29.856]"
2,1672160708845.0378,145.856,5,"[39.144, 24.688, 27.956, 30.324, 23.744]"
3,1672160724023.8354,30.94,1,[30.94]
4,1672160739198.5847,31.864,1,[31.864]
5,1672160754379.5312,32.248,1,[32.248]
6,1672160769585.6467,61.260000000000005,2,"[30.152, 31.108]"
7,1672160784766.1072,30.388,1,[30.388]
8,1672160799949.1555,33.148,1,[33.148]
9,1672160815128.057,59.7,2,"[27.824, 31.876]"
10,1672160830307.441,62.108000000000004,2,"[30.948, 31.16]"
11,1672160845499.3103,30.644,1,[30.644]
12,1672160860713.5955,32.6,1,[32.6]
13,1672160875896.4956,32.528,1,[32.528]
14,1672160891073.7834,124.676,4,"[28.796, 31.436, 36.712, 27.732]"
