,time,master,worker
0,1672513678856.2512,145.234729,5097.396356
1,1672513663821.0474,283.187195,6444.238014
2,1672513648790.525,184.559116,5544.335578
3,1672513633758.949,206.862277,6559.518363
4,1672513618735.7024,193.063506,5272.144662
5,1672513603700.699,225.282086,6317.900495
6,1672513588679.1953,273.587352,5431.25455
7,1672513573643.3513,148.383596,6718.120878
8,1672513558612.019,195.667317,5465.260998
9,1672513543576.841,163.766682,6619.582897
10,1672513528541.03,202.755676,5241.50897
11,1672513513506.1887,192.622401,5859.403092
12,1672513498470.3638,216.313903,5102.360578
13,1672513483435.408,200.57507,5857.812774
14,1672513468400.794,553.457142,5024.678352
15,1672513453364.764,170.783827,6261.985703
