,time,avg,replicas,for pod
0,1672322506621.2886,66.914875,2,"[16.893918, 50.020957]"
1,1672322521819.0093,77.015995,2,"[27.143296, 49.872699]"
2,1672322536990.5242,90.78506900000001,3,"[18.049582, 22.706298, 50.029189]"
3,1672322552162.5571,50.061121,1,[50.061121]
4,1672322567336.7039,50.061121,1,[50.061121]
5,1672322582512.5188,72.68088,2,"[22.947646, 49.733234]"
6,1672322597681.7031,114.96927100000002,3,"[19.341121, 45.835275, 49.792875]"
7,1672322612848.0312,49.919573,1,[49.919573]
8,1672322628015.7156,44.974744,1,[44.974744]
9,1672322643189.0833,70.434568,2,"[20.516405, 49.918163]"
10,1672322658359.2917,115.477611,3,"[23.451293, 42.330006, 49.696312]"
11,1672322673529.7432,107.10006000000001,3,"[21.345705, 36.416288, 49.338067]"
12,1672322688696.701,42.457522,1,[42.457522]
13,1672322703867.0542,46.636528,1,[46.636528]
14,1672322719032.5588,107.93564699999999,3,"[31.402309, 26.489409, 50.043929]"
