,time,avg,replicas,for pod
0,1672506729549.859,60.868,2,"[29.832, 31.036]"
1,1672506744715.6492,31.412,1,[31.412]
2,1672506759925.5173,36.78,1,[36.78]
3,1672506775103.661,36.904,1,[36.904]
4,1672506790272.7,66.6,2,"[28.484, 38.116]"
5,1672506805444.1309,65.992,2,"[28.84, 37.152]"
6,1672506820606.337,65.788,2,"[28.552, 37.236]"
7,1672506835775.638,65.816,2,"[28.248, 37.568]"
8,1672506850940.5269,66.94800000000001,2,"[28.748, 38.2]"
9,1672506866108.375,66.7,2,"[28.408, 38.292]"
10,1672506881276.625,66.396,2,"[28.376, 38.02]"
11,1672506896447.853,66.988,2,"[28.584, 38.404]"
12,1672506911615.6318,67.216,2,"[29.06, 38.156]"
13,1672506926786.6023,67.268,2,"[29.112, 38.156]"
14,1672506941954.1814,66.716,2,"[28.532, 38.184]"
