,time,master,worker
0,1672480014101.4026,564.204109,6163.440069
1,1672479999080.6855,364.774959,5635.503089
2,1672479984054.3174,375.902372,6061.402043
3,1672479969021.8271,371.923956,5742.761899
4,1672479953989.6646,597.501052,6354.508444
5,1672479938960.962,302.435622,5824.761968
6,1672479923926.5278,513.678912,6040.715506
7,1672479908898.369,471.795011,5462.861731
8,1672479893865.5815,429.362751,6314.125434
9,1672479878840.1821,338.070927,4947.522311
10,1672479863810.2046,421.189645,6083.590319
11,1672479848786.9504,598.957942,5673.432137
12,1672479833752.95,471.268344,5712.171749
13,1672479818716.675,304.316102,5685.252264
14,1672479803685.348,400.158369,5868.167066
15,1672479788650.9973,371.35206,5558.335387
