,time,master,worker
0,1672480014101.4026,6279.644,11542.708
1,1672479999080.6855,6214.2,11545.484
2,1672479984054.3174,6165.656,11471.008
3,1672479969021.8271,6158.92,11544.152
4,1672479953989.6646,6272.172,11570.232
5,1672479938960.962,6191.316,11626.22
6,1672479923926.5278,6158.984,11366.152
7,1672479908898.369,6153.18,10789.444
8,1672479893865.5815,6276.74,11498.084
9,1672479878840.1821,6213.684,10964.72
10,1672479863810.2046,6189.456,11426.188
11,1672479848786.9504,6176.788,10857.044
12,1672479833752.95,6322.852,11479.228
13,1672479818716.675,6252.948,11594.904
14,1672479803685.348,6189.86,11460.944
15,1672479788650.9973,6163.664,11524.124
