,time,observed
0,1672479788954.3315,1
1,1672479804188.597,5
2,1672479819432.5676,10
3,1672479834679.3003,1
4,1672479849937.2454,1
5,1672479865283.83,5
6,1672479880532.918,10
7,1672479895801.2239,1
8,1672479911072.637,1
9,1672479926367.504,5
10,1672479941640.4739,10
11,1672479956940.6267,1
12,1672479972181.4473,1
13,1672479987413.6758,5
14,1672480002656.2217,10
