,time,master,worker
0,1672728912269.4749,6174.46,10859.56
1,1672728897232.6787,6158.148,11527.888
2,1672728882196.5955,6157.652,10826.608
3,1672728867161.4084,6157.852,11520.476
4,1672728852126.246,6157.46,11274.86
5,1672728837089.968,6154.088,11430.956
6,1672728822054.8953,6153.36,11514.448
7,1672728807019.008,6211.076,11470.564
8,1672728791984.7363,6192.012,11624.228
9,1672728776950.4814,6156.264,11301.564
10,1672728761914.704,6154.912,11565.332
11,1672728746880.1277,6153.304,11267.576
12,1672728731844.9346,6149.992,11530.748
13,1672728716809.294,6147.136,11260.416
14,1672728701788.9634,6078.34,11598.012
15,1672728686761.2493,6152.364,11297.576
