,time,master,worker
0,1672215166625.487,204.13612,5311.213453
1,1672215151590.2017,154.777015,6229.818594
2,1672215136564.427,173.544611,5179.082042
3,1672215121529.5994,177.865839,6598.960796
4,1672215106494.9917,159.803761,5458.629544
5,1672215091460.4976,149.812823,6659.800011
6,1672215076435.1248,162.747256,5240.913329
7,1672215061399.306,179.656758,6462.322019
8,1672215046372.6667,196.992651,5193.862564
9,1672215031343.7627,147.254818,6569.801639
10,1672215016323.3337,169.912416,5264.488686
11,1672215001287.8113,168.596604,6390.502839
12,1672214986253.2852,173.364162,5271.731875
13,1672214971221.977,152.910908,6284.078176
14,1672214956185.975,573.631055,5379.203893
15,1672214941152.4788,168.451035,6339.671288
