,time,avg,replicas,for pod
0,1673514140181.2834,70.64,2,"[31.052, 39.588]"
1,1673514155330.2522,70.28399999999999,2,"[30.472, 39.812]"
2,1673514170501.1738,69.184,2,"[29.972, 39.212]"
3,1673514185650.0896,69.688,2,"[30.392, 39.296]"
4,1673514200817.1248,69.22,2,"[29.924, 39.296]"
5,1673514215966.3826,69.108,2,"[30.164, 38.944]"
6,1673514231114.3237,69.632,2,"[30.644, 38.988]"
7,1673514246263.9878,68.792,2,"[30.344, 38.448]"
8,1673514261406.1948,70.768,2,"[31.22, 39.548]"
9,1673514276561.4766,69.22800000000001,2,"[30.052, 39.176]"
10,1673514291711.5376,70.44800000000001,2,"[30.324, 40.124]"
11,1673514306861.2183,70.58,2,"[31.2, 39.38]"
12,1673514322017.0667,70.34,2,"[30.536, 39.804]"
13,1673514337167.3137,69.348,2,"[30.024, 39.324]"
14,1673514352317.0525,70.288,2,"[31.288, 39.0]"
