,time,avg,replicas,for pod
0,1673514140181.2834,77.504662,2,"[27.656839, 49.847823]"
1,1673514155330.2522,68.121819,2,"[18.084602, 50.037217]"
2,1673514170501.1738,67.075453,2,"[17.432205, 49.643248]"
3,1673514185650.0896,78.65849,2,"[28.673361, 49.985129]"
4,1673514200817.1248,69.716422,2,"[19.731293, 49.985129]"
5,1673514215966.3826,66.254558,2,"[16.225085, 50.029473]"
6,1673514231114.3237,73.514692,2,"[23.746663, 49.768029]"
7,1673514246263.9878,78.356252,2,"[28.476025, 49.880227]"
8,1673514261406.1948,70.566746,2,"[20.485171, 50.081575]"
9,1673514276561.4766,78.376064,2,"[28.465755, 49.910309]"
10,1673514291711.5376,71.75610999999999,2,"[21.725056, 50.031054]"
11,1673514306861.2183,79.68095600000001,2,"[30.01303, 49.667926]"
12,1673514322017.0667,72.79305099999999,2,"[23.202269, 49.590782]"
13,1673514337167.3137,60.900012000000004,2,"[10.573511, 50.326501]"
14,1673514352317.0525,70.268291,2,"[20.53422, 49.734071]"
