,time,master,worker
0,1671822675438.7935,210.211298,5522.011782
1,1671822660415.3877,180.38056,6043.986258
2,1671822645380.747,177.843937,5514.145155
3,1671822630346.1729,156.936323,5980.319632
4,1671822615307.4087,182.387961,5539.602808
5,1671822600272.7356,162.318821,5809.525742
6,1671822585238.4736,186.995162,5473.812377
7,1671822570204.1348,147.098573,6083.103449
8,1671822555182.812,220.934547,5572.013843
9,1671822540149.1548,182.458867,5877.503769
10,1671822525119.1946,193.054224,5373.73243
11,1671822510085.6025,147.880778,6313.830163
12,1671822495058.6902,182.970993,5404.803936
13,1671822480024.5715,189.54756,6184.791058
14,1671822464989.2861,579.533458,5455.99718
15,1671822449955.201,175.054943,6063.906996
