,time,avg,replicas,for pod
0,1672385653070.3232,161.824,5,"[28.912, 37.54, 36.364, 28.404, 30.604]"
1,1672385668239.2568,168.436,5,"[29.068, 36.712, 36.508, 35.06, 31.088]"
2,1672385683530.333,223.056,7,"[27.64, 28.5, 37.6, 36.052, 25.744, 36.824, 30.696]"
3,1672385698715.0005,33.08,1,[33.08]
4,1672385713870.2761,33.18,1,[33.18]
5,1672385729036.622,90.02000000000001,3,"[30.408, 32.076, 27.536]"
6,1672385744200.288,101.21199999999999,3,"[34.988, 31.244, 34.98]"
7,1672385759373.1917,130.668,4,"[27.896, 34.648, 30.876, 37.248]"
8,1672385774545.0066,160.832,5,"[28.288, 27.728, 36.584, 31.188, 37.044]"
9,1672385789738.3965,132.124,4,"[28.052, 36.228, 30.968, 36.876]"
10,1672385804902.9705,33.076,1,[33.076]
11,1672385820069.7847,0.0,0,[]
12,1672385835231.0532,93.656,3,"[33.216, 29.26, 31.18]"
13,1672385850405.3337,101.16,3,"[36.212, 30.316, 34.632]"
14,1672385865592.661,101.47200000000001,3,"[36.7, 28.696, 36.076]"
