,time,avg,replicas,for pod
0,1672196693675.3381,110.985503,4,"[39.744467, 11.974034, 42.503199, 16.763803]"
1,1672196708860.7769,37.008926,1,[37.008926]
2,1672196724044.8213,37.008926,1,[37.008926]
3,1672196739281.2551,49.957535,1,[49.957535]
4,1672196754496.0396,67.90891099999999,2,"[50.054365, 17.854546]"
5,1672196769673.1252,67.110149,2,"[50.154811, 16.955338]"
6,1672196784857.2124,117.329007,3,"[47.293913, 49.894867, 20.140227]"
7,1672196800044.8328,105.796621,3,"[45.871397, 47.592027, 12.333197]"
8,1672196815250.792,110.797698,3,"[45.871397, 46.905844, 18.020457]"
9,1672196830429.8564,166.671499,5,"[37.763603, 24.116892, 49.715065, 43.404926, 11.671013]"
10,1672196845609.72,16.384909,1,[16.384909]
11,1672196860792.4963,48.930221,1,[48.930221]
12,1672196875998.3213,50.008242,1,[50.008242]
13,1672196891176.8843,98.396957,2,"[48.147633, 50.249324]"
14,1672196906363.3894,64.753378,2,"[43.322654, 21.430724]"
