,time,avg,replicas,for pod
0,1672307860532.3347,73.622161,2,"[24.547296, 49.074865]"
1,1672307875700.0806,22.47815,1,[22.47815]
2,1672307890873.9968,49.394071,1,[49.394071]
3,1672307906035.2412,50.329562,1,[50.329562]
4,1672307921221.4038,148.162058,4,"[30.066341, 47.26438, 22.678943, 48.152394]"
5,1672307936400.2512,109.177173,4,"[17.612402, 47.292179, 18.544719, 25.727873]"
6,1672307951569.397,20.887016,1,[20.887016]
7,1672307966739.9795,49.747431,1,[49.747431]
8,1672307981910.7566,50.121353,1,[50.121353]
9,1672307997103.4832,122.45886999999999,3,"[48.68033, 36.730807, 37.047733]"
10,1672308012265.7717,22.979084,1,[22.979084]
11,1672308027469.399,47.310859,1,[47.310859]
12,1672308042637.9573,50.17232,1,[50.17232]
13,1672308057824.589,118.677279,4,"[13.970998, 13.48776, 42.178156, 49.040365]"
14,1672308072987.5063,108.561804,4,"[12.146936, 17.478559, 41.413749, 37.52256]"
