,time,master,worker
0,1672762053237.281,199.957102,5781.535012
1,1672762038201.029,185.679579,6098.645995
2,1672762023168.0474,346.201489,5541.097239
3,1672762008133.3079,212.340208,5837.918245
4,1672761993109.9277,314.231649,5580.820298
5,1672761978075.7195,201.242653,6202.462475
6,1672761963050.049,319.589932,5339.901112
7,1672761948015.0525,234.658087,5901.18854
8,1672761932984.3118,460.00554,5672.534815
9,1672761917950.306,226.50599,6270.4328
10,1672761902929.3364,190.135862,5678.550982
11,1672761887894.3274,246.043596,5968.680233
12,1672761872857.722,240.524864,5647.654812
13,1672761857822.572,199.15757,6106.997907
14,1672761842787.7554,620.383258,5681.641
15,1672761827751.8362,200.127111,5776.150462
