,time,avg,replicas,for pod
0,1671905301831.243,38.84,1,[38.84]
1,1671905317007.2073,122.22399999999999,4,"[28.284, 37.936, 29.064, 26.94]"
2,1671905332187.5432,157.216,5,"[29.368, 37.8, 28.256, 28.724, 33.068]"
3,1671905347393.425,28.072,1,[28.072]
4,1671905362571.2688,30.804,1,[30.804]
5,1671905377732.9258,31.364,1,[31.364]
6,1671905392912.993,29.992,1,[29.992]
7,1671905408090.869,88.43599999999999,3,"[29.824, 29.116, 29.496]"
8,1671905423256.3962,101.28,3,"[29.676, 35.716, 35.888]"
9,1671905438458.4077,102.512,3,"[29.636, 36.64, 36.236]"
10,1671905453624.347,158.85600000000002,5,"[27.576, 29.872, 36.16, 36.936, 28.312]"
11,1671905468801.6733,30.02,1,[30.02]
12,1671905484005.4048,30.016,1,[30.016]
13,1671905499174.0586,29.06,1,[29.06]
14,1671905514344.0254,29.736,1,[29.736]
