,time,master,worker
0,1672593168509.226,6139.672,10722.24
1,1672593153474.043,6139.464,11271.612
2,1672593138442.199,6138.504,11408.732
3,1672593123407.791,6149.144,11197.408
4,1672593108373.5295,6144.232,11385.796
5,1672593093339.5652,6146.096,11289.192
6,1672593078306.1287,6139.136,11416.132
7,1672593063283.9329,6141.776,11252.472
8,1672593048248.0251,6138.296,11420.448
9,1672593033212.4001,6140.536,11271.38
10,1672593018177.7004,6139.24,11440.336
11,1672593003149.3723,6139.632,11188.16
12,1672592988120.6316,6096.744,11381.308
13,1672592973094.169,6096.508,11185.368
14,1672592958070.154,6134.612,11397.284
15,1672592943035.107,6048.16,11174.272
