,time,avg,replicas,for pod
0,1671808281720.013,67.8,2,"[29.868, 37.932]"
1,1671808296883.5127,68.376,2,"[30.284, 38.092]"
2,1671808312071.1333,69.856,2,"[30.848, 39.008]"
3,1671808327234.181,68.664,2,"[30.432, 38.232]"
4,1671808342402.5366,100.8,3,"[30.448, 32.876, 37.476]"
5,1671808357568.234,105.41199999999999,3,"[30.764, 35.428, 39.22]"
6,1671808372738.838,103.536,3,"[29.864, 35.524, 38.148]"
7,1671808387908.6226,133.99200000000002,4,"[30.004, 37.06, 38.248, 28.68]"
8,1671808403074.3447,30.152,1,[30.152]
9,1671808418243.0312,32.124,1,[32.124]
10,1671808433414.5342,32.368,1,[32.368]
11,1671808448581.5562,57.128,2,"[30.872, 26.256]"
12,1671808463881.018,65.708,2,"[29.864, 35.844]"
13,1671808479054.062,67.408,2,"[29.056, 38.352]"
14,1671808494225.2412,65.704,2,"[29.084, 36.62]"
