,time,avg,replicas,for pod
0,1672327788893.0,32.824,1,[32.824]
1,1672327804082.1404,117.828,4,"[29.192, 31.016, 31.388, 26.232]"
2,1672327819293.1882,31.492,1,[31.492]
3,1672327834483.523,33.456,1,[33.456]
4,1672327849664.7427,32.272,1,[32.272]
5,1672327864850.3557,57.016000000000005,2,"[31.888, 25.128]"
6,1672327880038.7703,67.67999999999999,2,"[31.624, 36.056]"
7,1672327895341.047,67.46,2,"[31.404, 36.056]"
8,1672327910508.0217,66.50399999999999,2,"[30.0, 36.504]"
9,1672327925692.6555,96.844,3,"[31.236, 38.16, 27.448]"
10,1672327940881.4133,101.46799999999999,3,"[30.696, 37.652, 33.12]"
11,1672327956066.638,104.768,3,"[31.516, 38.144, 35.108]"
12,1672327971255.64,104.344,3,"[30.836, 38.144, 35.364]"
13,1672327986439.5437,104.82400000000001,3,"[31.344, 38.116, 35.364]"
14,1672328001624.5107,104.936,3,"[31.224, 37.084, 36.628]"
