,time,avg,replicas,for pod
0,1672658503337.6565,68.984,2,"[29.688, 39.296]"
1,1672658518521.8643,68.984,2,"[29.688, 39.296]"
2,1672658533700.5105,151.07999999999998,5,"[28.308, 28.388, 29.38, 25.568, 39.436]"
3,1672658548894.5867,151.07999999999998,5,"[28.308, 28.388, 29.38, 25.568, 39.436]"
4,1672658564076.2314,31.18,1,[31.18]
5,1672658579265.1157,30.308,1,[30.308]
6,1672658594445.7507,115.3,4,"[28.724, 27.984, 27.968, 30.624]"
7,1672658609632.9026,155.21200000000002,5,"[35.496, 28.9, 28.528, 29.736, 32.552]"
8,1672658624805.8755,35.568,1,[35.568]
9,1672658640074.1172,37.752,1,[37.752]
10,1672658655257.633,91.768,3,"[28.076, 26.584, 37.108]"
11,1672658670442.2407,145.472,5,"[27.768, 26.352, 27.684, 35.812, 27.856]"
12,1672658685635.0522,194.73199999999997,7,"[27.772, 26.632, 27.612, 35.812, 23.692, 29.196, 24.016]"
13,1672658700820.0852,65.536,2,"[35.844, 29.692]"
14,1672658715998.7542,36.172,1,[36.172]
