,time,avg,replicas,for pod
0,1671852468944.7883,48.235636,1,[48.235636]
1,1671852484129.414,49.905151,1,[49.905151]
2,1671852499305.8528,96.755585,2,"[47.930261, 48.825324]"
3,1671852514512.0693,177.687558,5,"[43.493801, 44.633837, 23.943276, 22.842486, 42.774158]"
4,1671852529702.4917,279.39634399999994,10,"[14.511285, 17.349241, 48.787947, 29.811908, 11.488383, 47.65468, 12.125625, 46.891302, 38.896147, 11.879826]"
5,1671852544908.5183,300.83695199999994,12,"[5.829707, 10.63016, 49.002569, 14.273107, 24.124578, 7.865785, 19.173462, 47.668451, 7.068663, 26.665057, 47.015661, 41.519752]"
6,1671852560072.0295,47.635622,1,[47.635622]
7,1671852575294.9324,47.129566,1,[47.129566]
8,1671852590468.0784,114.416777,5,"[35.849447, 13.429437, 38.35304, 11.971602, 14.813251]"
9,1671852605636.7239,4.0575969999999995,3,"[1.705045, 0.692426, 1.660126]"
10,1671852620792.1304,3.604664,2,"[3.258013, 0.346651]"
11,1671852635961.5718,0.415336,1,[0.415336]
12,1671852651129.1963,4.732901,1,[4.732901]
13,1671852666301.5994,4.037037,1,[4.037037]
14,1671852681473.1018,7.304267,1,[7.304267]
