,time,master,worker
0,1671852694267.9695,6108.344,11362.964
1,1671852679235.3374,6111.712,11578.324
2,1671852664210.3455,6107.46,11679.164
3,1671852649182.5525,6109.248,11592.696
4,1671852634147.8672,6105.796,10917.132
5,1671852619109.2446,6140.424,11632.004
6,1671852604075.5627,6227.844,11222.388
7,1671852589053.8154,6210.86,11674.604
8,1671852574029.8237,6164.728,11217.092
9,1671852559003.6523,6106.016,11694.14
10,1671852543983.312,6447.268,11696.268
11,1671852528961.9917,6268.696,11129.384
12,1671852513928.0571,6202.988,11574.812
13,1671852498892.3748,6121.62,11104.264
14,1671852483866.517,6086.6,11496.348
15,1671852468836.2446,6089.024,11068.072
