,time,master,worker
0,1672489646001.1406,6237.348,11438.724
1,1672489630979.533,6208.884,11256.152
2,1672489615947.8193,6199.988,11462.696
3,1672489600914.112,6171.532,11251.008
4,1672489585885.9255,6170.164,11453.6
5,1672489570865.1357,6167.636,11229.64
6,1672489555830.3213,6144.432,11420.044
7,1672489540790.1184,6207.236,11244.04
8,1672489525753.8306,6202.7,11439.792
9,1672489510723.934,6175.296,11568.06
10,1672489495698.2317,6180.128,11430.976
11,1672489480676.779,6179.012,11561.648
12,1672489465653.1528,6177.248,11407.624
13,1672489450619.124,6176.424,11526.528
14,1672489435585.08,6113.2,11402.212
15,1672489420549.7568,6174.796,11491.48
