,time,master,worker
0,1672489646001.1406,310.316462,6161.031758
1,1672489630979.533,187.370713,5082.504189
2,1672489615947.8193,299.149298,6099.654031
3,1672489600914.112,148.012404,5455.340066
4,1672489585885.9255,173.804898,6057.750784
5,1672489570865.1357,222.194698,5153.230585
6,1672489555830.3213,414.771962,6187.783237
7,1672489540790.1184,174.211768,5031.182004
8,1672489525753.8306,262.216555,5891.032751
9,1672489510723.934,145.672572,5646.442036
10,1672489495698.2317,206.623423,5864.219845
11,1672489480676.779,173.682718,5653.526095
12,1672489465653.1528,206.955498,6022.373429
13,1672489450619.124,447.478453,5549.487915
14,1672489435585.08,255.826086,6071.776941
15,1672489420549.7568,284.484951,5778.578039
