,time,avg,replicas,for pod
0,1672318665141.3079,74.972,2,"[38.312, 36.66]"
1,1672318680348.0513,0.0,0,[]
2,1672318695527.475,31.912,1,[31.912]
3,1672318710704.5442,31.924,1,[31.924]
4,1672318725888.905,151.428,5,"[28.412, 30.648, 28.652, 30.48, 33.236]"
5,1672318741090.7322,268.132,9,"[26.452, 27.908, 29.248, 27.544, 33.58, 29.304, 28.236, 29.472, 36.388]"
6,1672318756277.216,31.392,1,[31.392]
7,1672318771459.435,29.66,1,[29.66]
8,1672318786647.4436,149.912,5,"[34.964, 26.052, 28.324, 30.524, 30.048]"
9,1672318801848.8281,191.988,6,"[26.228, 34.0, 35.34, 30.128, 32.972, 33.32]"
10,1672318817160.32,31.064,1,[31.064]
11,1672318832418.9695,31.572,1,[31.572]
12,1672318847674.8135,156.188,5,"[34.228, 28.784, 28.04, 34.692, 30.444]"
13,1672318862871.3325,247.42399999999998,8,"[35.452, 29.54, 28.608, 28.14, 34.692, 32.792, 27.744, 30.456]"
14,1672318878118.966,31.66,1,[31.66]
