,time,avg,replicas,for pod
0,1672561963638.112,69.25200000000001,2,"[38.636, 30.616]"
1,1672561978803.7466,68.328,2,"[38.188, 30.14]"
2,1672561993971.7334,69.408,2,"[38.756, 30.652]"
3,1672562009127.192,69.068,2,"[38.96, 30.108]"
4,1672562024282.1565,69.892,2,"[39.38, 30.512]"
5,1672562039446.424,69.256,2,"[38.984, 30.272]"
6,1672562054607.848,69.012,2,"[39.136, 29.876]"
7,1672562069768.6829,68.66799999999999,2,"[38.532, 30.136]"
8,1672562084928.4836,68.764,2,"[38.208, 30.556]"
9,1672562100078.0713,68.484,2,"[38.208, 30.276]"
10,1672562115233.189,69.976,2,"[39.62, 30.356]"
11,1672562130387.071,69.012,2,"[39.012, 30.0]"
12,1672562145546.2202,69.044,2,"[39.012, 30.032]"
13,1672562160706.2017,69.42,2,"[38.668, 30.752]"
14,1672562175905.0251,69.72,2,"[38.876, 30.844]"
