,time,master,worker
0,1673516526510.5417,6027.564,10898.844
1,1673516511477.0454,6026.952,11442.868
2,1673516496442.305,6025.32,11053.208
3,1673516481407.601,6026.004,11444.416
4,1673516466370.3154,6023.228,10999.228
5,1673516451346.0747,6026.648,11454.472
6,1673516436319.518,6023.388,10822.0
7,1673516421294.9763,6022.84,11434.032
8,1673516406260.0415,6025.148,10727.992
9,1673516391228.862,6025.2,11259.948
10,1673516376199.0776,6025.52,10794.42
11,1673516361178.065,6024.748,11322.036
12,1673516346153.9666,6023.376,10819.816
13,1673516331118.7,6023.952,11332.964
14,1673516316097.9944,6024.54,10826.868
15,1673516301062.9265,5957.204,11308.708
