,time,master,worker
0,1673516526510.5417,161.411163,5259.520199
1,1673516511477.0454,167.413299,6364.417506
2,1673516496442.305,179.347975,5361.889876
3,1673516481407.601,159.20613,6584.0501
4,1673516466370.3154,149.59024,5557.352182
5,1673516451346.0747,178.37231,6440.068873
6,1673516436319.518,179.794116,5469.512825
7,1673516421294.9763,151.659277,6330.660923
8,1673516406260.0415,163.63043,5845.740176
9,1673516391228.862,162.729144,5695.832814
10,1673516376199.0776,202.243317,5530.661184
11,1673516361178.065,150.929378,5806.919552
12,1673516346153.9666,157.911097,5364.277777
13,1673516331118.7,157.208364,5882.16948
14,1673516316097.9944,718.183367,5378.207294
15,1673516301062.9265,160.494429,5942.969901
