,time,avg,replicas,for pod
0,1672417586365.4326,152.044,5,"[28.656, 29.68, 29.552, 28.924, 35.232]"
1,1672417601529.9128,29.992,1,[29.992]
2,1672417616692.693,31.52,1,[31.52]
3,1672417631846.4812,31.284,1,[31.284]
4,1672417647011.9558,31.876,1,[31.876]
5,1672417662174.0007,29.612,1,[29.612]
6,1672417677379.1626,31.612,1,[31.612]
7,1672417692538.3335,32.36,1,[32.36]
8,1672417707715.7595,60.288,2,"[29.088, 31.2]"
9,1672417722902.4834,63.676,2,"[33.704, 29.972]"
10,1672417738068.9756,66.06,2,"[36.032, 30.028]"
11,1672417753233.5237,66.32,2,"[36.22, 30.1]"
12,1672417768394.6592,66.72,2,"[36.956, 29.764]"
13,1672417783556.8184,67.212,2,"[37.4, 29.812]"
14,1672417798721.9424,67.608,2,"[37.648, 29.96]"
