,time,master,worker
0,1672303283841.3347,240.487945,5833.551613
1,1672303268805.9358,292.035072,5475.254383
2,1672303253783.1218,217.52098,5822.98959
3,1672303238758.1382,279.225727,5433.170835
4,1672303223734.5286,325.169954,6038.132607
5,1672303208712.4111,275.724761,5614.896067
6,1672303193677.912,301.685134,5929.336742
7,1672303178649.9011,334.125805,5586.188338
8,1672303163613.98,287.130459,5955.669406
9,1672303148578.8923,392.73911,5111.997765
10,1672303133551.328,275.372234,6282.649822
11,1672303118520.452,293.94539,5290.466491
12,1672303103484.865,257.813003,5698.569065
13,1672303088451.4026,293.59016,5772.982968
14,1672303073429.1882,343.695674,5439.31492
15,1672303058396.8503,426.44744,5699.73794
