,time,master,worker
0,1673512924773.63,160.349082,6025.488212
1,1673512909738.8638,165.940881,5337.661316
2,1673512894701.5396,179.735839,6005.778328
3,1673512879666.7932,150.715553,5156.009546
4,1673512864633.3254,154.784866,5987.937404
5,1673512849609.8225,152.164037,4963.400555
6,1673512834575.2512,190.943222,6143.478891
7,1673512819544.4807,146.762961,5214.812124
8,1673512804509.4905,163.089245,6246.668759
9,1673512789475.2856,156.828678,4844.914234
10,1673512774449.3599,176.912153,5962.965864
11,1673512759415.3357,160.736469,4922.615111
12,1673512744380.2048,151.383323,6211.019545
13,1673512729359.0935,162.034563,4783.590226
14,1673512714323.483,355.072436,6020.367157
15,1673512699286.794,130.280793,5541.21931
