,time,master,worker
0,1673512924773.63,6012.82,11541.632
1,1673512909738.8638,6010.412,11240.028
2,1673512894701.5396,6011.784,11423.908
3,1673512879666.7932,6008.684,11218.416
4,1673512864633.3254,6009.488,11395.7
5,1673512849609.8225,6009.176,11216.26
6,1673512834575.2512,6010.54,11452.864
7,1673512819544.4807,6008.936,11228.848
8,1673512804509.4905,6005.9,11415.136
9,1673512789475.2856,6007.384,11216.44
10,1673512774449.3599,6007.06,11430.324
11,1673512759415.3357,6009.492,11224.236
12,1673512744380.2048,6008.536,11435.532
13,1673512729359.0935,6011.12,11178.052
14,1673512714323.483,6010.4,11431.324
15,1673512699286.794,6016.896,11529.512
