,time,avg,replicas,for pod
0,1671700456906.9592,105.04,3,"[35.808, 30.672, 38.56]"
1,1671700472066.0989,106.004,3,"[35.372, 31.796, 38.836]"
2,1671700487224.444,106.69200000000001,3,"[37.228, 30.156, 39.308]"
3,1671700502402.21,106.33200000000001,3,"[37.448, 30.952, 37.932]"
4,1671700517567.465,105.596,3,"[37.448, 30.82, 37.328]"
5,1671700532717.5815,30.468,1,[30.468]
6,1671700547880.8906,32.068,1,[32.068]
7,1671700563035.1152,32.3,1,[32.3]
8,1671700578194.9119,32.32,1,[32.32]
9,1671700593355.5676,31.916,1,[31.916]
10,1671700608524.6719,32.564,1,[32.564]
11,1671700623674.2764,34.116,1,[34.116]
12,1671700638835.7703,32.036,1,[32.036]
13,1671700653997.9766,30.968,1,[30.968]
14,1671700669155.1565,32.38,1,[32.38]
