,time,avg,replicas,for pod
0,1672235589953.1885,68.574334,2,"[49.929704, 18.64463]"
1,1672235605126.124,62.70535700000001,2,"[49.794068, 12.911289]"
2,1672235620329.3923,79.894058,2,"[50.411625, 29.482433]"
3,1672235635518.8416,132.861275,5,"[14.36992, 49.298206, 13.395242, 47.762752, 8.035155]"
4,1672235650742.3604,49.298206,1,[49.298206]
5,1672235665930.0728,30.364979,1,[30.364979]
6,1672235681111.6804,50.286248,1,[50.286248]
7,1672235696295.586,152.859868,4,"[31.026339, 48.210305, 49.540467, 24.082757]"
8,1672235711482.5227,45.08688,1,[45.08688]
9,1672235726666.4724,36.137152,1,[36.137152]
10,1672235741953.084,89.10909699999999,2,"[39.108393, 50.000704]"
11,1672235757141.5334,137.179824,4,"[22.325372, 49.827887, 16.499929, 48.526636]"
12,1672235772341.5352,272.67489,10,"[11.79534, 14.647687, 48.202878, 25.673866, 11.21175, 45.859305, 23.816336, 44.874948, 34.332799, 12.259981]"
13,1672235787520.8542,140.438331,5,"[30.942817, 25.673866, 16.411983, 19.467777, 47.941888]"
14,1672235802711.8481,47.345678,1,[47.345678]
