,time,observed
0,1672485338455.4583,1
1,1672485353664.4944,1
2,1672485368884.077,1
3,1672485384094.7068,2
4,1672485399315.5588,2
5,1672485414522.9128,3
6,1672485429754.7644,3
7,1672485444976.1685,3
8,1672485460202.2346,4
9,1672485475421.3445,5
10,1672485490628.885,1
11,1672485505852.559,1
12,1672485521055.5447,2
13,1672485536311.546,2
14,1672485551512.4172,4
