,time,avg,replicas,for pod
0,1671798196188.2903,65.996,2,"[30.8, 35.196]"
1,1671798211376.8474,33.616,1,[33.616]
2,1671798226544.4458,31.78,1,[31.78]
3,1671798241715.1084,32.228,1,[32.228]
4,1671798256874.653,64.068,2,"[33.072, 30.996]"
5,1671798272052.5388,66.816,2,"[36.176, 30.64]"
6,1671798287208.028,67.708,2,"[36.176, 31.532]"
7,1671798302377.2659,68.78,2,"[37.472, 31.308]"
8,1671798317563.8262,69.70400000000001,2,"[37.828, 31.876]"
9,1671798332729.2307,69.128,2,"[38.444, 30.684]"
10,1671798347893.1924,69.632,2,"[38.504, 31.128]"
11,1671798363060.5532,70.556,2,"[39.184, 31.372]"
12,1671798378228.5977,68.97200000000001,2,"[38.548, 30.424]"
13,1671798393394.961,69.62,2,"[38.628, 30.992]"
14,1671798408565.2856,69.03999999999999,2,"[38.268, 30.772]"
