,time,master,worker
0,1671901444348.6562,6224.7,11247.364
1,1671901429316.4583,6224.816,11550.584
2,1671901414286.6316,6224.908,11250.6
3,1671901399252.9634,6226.044,11539.116
4,1671901384226.8538,6218.34,11258.056
5,1671901369193.169,6225.008,11514.336
6,1671901354161.6387,6221.792,11220.832
7,1671901339139.6016,6223.468,11535.84
8,1671901324120.0906,6222.148,11231.784
9,1671901309090.7007,6221.816,11539.1
10,1671901294069.1702,6228.468,11234.232
11,1671901279035.968,6226.992,11503.26
12,1671901264002.5056,6227.748,11222.232
13,1671901248968.519,6228.112,11563.408
14,1671901233933.6248,6160.644,11286.14
15,1671901218899.7861,6161.044,11576.236
