,time,avg,replicas,for pod
0,1672398858602.0186,49.554386,1,[49.554386]
1,1672398873767.1025,49.931789,1,[49.931789]
2,1672398888935.8096,80.751492,2,"[49.370539, 31.380953]"
3,1672398904093.3801,108.48289,3,"[49.370539, 17.498877, 41.613474]"
4,1672398919266.9248,115.660527,3,"[48.80151, 22.356209, 44.502808]"
5,1672398934424.2788,40.985473,1,[40.985473]
6,1672398949593.227,45.194657,1,[45.194657]
7,1672398964759.0242,49.939008,1,[49.939008]
8,1672398979930.2307,50.517537,1,[50.517537]
9,1672398995129.3447,49.886229,1,[49.886229]
10,1672399010299.3672,49.959767,1,[49.959767]
11,1672399025461.7268,122.23190299999999,3,"[26.806576, 47.464152, 47.961175]"
12,1672399040631.3184,9.223593,1,[9.223593]
13,1672399055797.7927,47.649295,1,[47.649295]
14,1672399070962.3704,50.075084,1,[50.075084]
