,time,master,worker
0,1672425254811.0688,253.86448,4849.461457
1,1672425239777.3567,423.900997,6259.118117
2,1672425224741.5803,348.67615,5189.212566
3,1672425209720.098,162.836941,6197.582031
4,1672425194698.6477,242.336871,4851.576247
5,1672425179663.6304,234.570777,6056.912643
6,1672425164636.1973,460.106985,5822.449025
7,1672425149601.7983,277.904451,6113.200726
8,1672425134579.1301,233.463537,5628.40544
9,1672425119553.2793,239.996911,6294.045147
10,1672425104524.8918,289.977129,5663.29827
11,1672425089496.408,210.896894,5809.159416
12,1672425074461.0535,182.953758,5745.532178
13,1672425059434.6934,196.759935,6028.553479
14,1672425044409.586,516.051774,5677.772456
15,1672425029382.0115,160.049967,5937.341038
