,time,master,worker
0,1672659929335.2996,6143.672,11078.564
1,1672659914298.9233,6235.564,11402.792
2,1672659899272.9,6232.752,11077.78
3,1672659884246.552,6238.88,11332.748
4,1672659869212.1663,6148.364,10991.652
5,1672659854177.7222,6244.248,11369.968
6,1672659839148.2744,6239.652,11481.008
7,1672659824113.9805,6205.596,11402.888
8,1672659809078.6768,6146.62,11487.744
9,1672659794044.1418,6151.828,11364.2
10,1672659779008.6094,6208.532,11533.884
11,1672659763974.7488,6210.364,11378.836
12,1672659748940.7402,6167.0,11470.084
13,1672659733906.487,6145.428,11376.86
14,1672659718884.9407,6144.344,11471.856
15,1672659703848.4136,6168.584,11457.708
