,time,avg,replicas,for pod
0,1672519697128.591,76.99712099999999,2,"[49.376839, 27.620282]"
1,1672519712290.7498,83.436049,2,"[50.294885, 33.141164]"
2,1672519727451.4548,113.9102,3,"[46.141827, 49.665061, 18.103312]"
3,1672519742641.4468,105.993264,3,"[44.285505, 49.94167, 11.766089]"
4,1672519757794.0974,92.24566200000001,3,"[49.814652, 26.093719, 16.337291]"
5,1672519772963.993,100.917825,4,"[39.167235, 34.087575, 11.03126, 16.631755]"
6,1672519788127.8508,18.634906,1,[18.634906]
7,1672519803287.204,49.933554,1,[49.933554]
8,1672519818441.8591,50.438277,1,[50.438277]
9,1672519833606.4458,96.212935,2,"[49.951876, 46.261059]"
10,1672519848767.8381,52.34102,2,"[48.215529, 4.125491]"
11,1672519863936.672,80.678688,2,"[30.70533, 49.973358]"
12,1672519879106.0354,76.387486,2,"[26.183719, 50.203767]"
13,1672519894268.0786,123.26162,3,"[49.648942, 23.24853, 50.364148]"
14,1672519909453.3152,114.293575,3,"[38.834712, 27.203704, 48.255159]"
