,time,avg,replicas,for pod
0,1672664027002.652,38.148,1,[38.148]
1,1672664042171.486,38.964,1,[38.964]
2,1672664057340.6936,40.284,1,[40.284]
3,1672664072518.9963,40.456,1,[40.456]
4,1672664087697.3025,68.044,2,"[39.848, 28.196]"
5,1672664102863.641,68.112,2,"[39.568, 28.544]"
6,1672664118035.8271,67.124,2,"[38.56, 28.564]"
7,1672664133225.9321,67.744,2,"[38.56, 29.184]"
8,1672664148389.0369,67.316,2,"[38.524, 28.792]"
9,1672664163589.2605,68.104,2,"[39.372, 28.732]"
10,1672664178769.3281,68.368,2,"[38.972, 29.396]"
11,1672664193983.6575,70.488,2,"[40.828, 29.66]"
12,1672664209150.3723,67.564,2,"[38.756, 28.808]"
13,1672664224343.514,68.864,2,"[40.036, 28.828]"
14,1672664239502.7131,68.672,2,"[38.888, 29.784]"
