,time,master,worker
0,1671924018944.3215,6165.16,11261.12
1,1671924003909.394,6162.18,11043.056
2,1671923988876.2861,6159.884,11209.932
3,1671923973842.061,6189.26,11221.18
4,1671923958808.3545,6190.444,11296.392
5,1671923943782.8948,6160.176,10616.22
6,1671923928748.581,6158.384,11260.828
7,1671923913724.8572,6146.224,11348.068
8,1671923898702.4993,6253.76,11316.2
9,1671923883666.5479,6241.044,10657.616
10,1671923868644.98,6216.28,11343.988
11,1671923853609.8582,6158.112,11406.248
12,1671923838575.709,6157.02,11291.076
13,1671923823540.627,6160.34,10564.584
14,1671923808503.5771,6160.032,11273.224
15,1671923793481.637,6091.376,10563.62
