,time,master,worker
0,1672532890457.4932,6074.284,11357.376
1,1672532875421.1606,6071.664,11691.3
2,1672532860387.2915,6037.988,11337.32
3,1672532845353.265,6138.296,11716.052
4,1672532830325.9224,6122.548,11411.536
5,1672532815291.5994,6079.436,11699.088
6,1672532800256.926,6076.008,11413.18
7,1672532785222.4937,6076.744,11600.516
8,1672532770188.4385,6079.044,11415.056
9,1672532755152.806,6079.32,11582.152
10,1672532740118.1545,6074.224,11391.816
11,1672532725084.6006,6072.512,11590.792
12,1672532710058.5793,6039.28,11402.456
13,1672532695024.9026,6133.556,11629.512
14,1672532679991.1067,6039.588,11422.28
15,1672532664957.7866,6054.772,11558.208
