,time,avg,replicas,for pod
0,1672242312782.5215,29.16419,1,[29.16419]
1,1672242327955.4993,49.749706,1,[49.749706]
2,1672242343120.1006,65.267583,2,"[15.134024, 50.133559]"
3,1672242358312.0193,64.726201,2,"[14.771155, 49.955046]"
4,1672242373470.1028,119.74577100000002,3,"[44.791063, 25.098883, 49.855825]"
5,1672242388625.2683,118.28751600000001,3,"[49.246622, 19.978868, 49.062026]"
6,1672242403793.8555,85.561086,3,"[30.541274, 15.314823, 39.704989]"
7,1672242418961.0562,161.11049,5,"[30.541274, 18.64218, 14.516957, 47.775604, 49.634475]"
8,1672242434132.0754,129.52263,5,"[30.348598, 12.234883, 19.059957, 47.775604, 20.103588]"
9,1672242449284.6858,46.899245,1,[46.899245]
10,1672242464448.057,49.991702,1,[49.991702]
11,1672242479613.6792,98.493132,2,"[50.119316, 48.373816]"
12,1672242494869.393,73.05089100000001,2,"[28.752759, 44.298132]"
13,1672242510028.768,84.07431500000001,2,"[34.181116, 49.893199]"
14,1672242525257.976,115.168688,3,"[26.367586, 40.668693, 48.132409]"
