,time,observed
0,1671823650913.9539,1
1,1671823666081.4724,1
2,1671823681254.153,4
3,1671823696423.9702,4
4,1671823711595.1902,1
5,1671823726755.4407,1
6,1671823741933.9346,4
7,1671823757101.3347,4
8,1671823772291.2466,30
9,1671823787478.107,1
10,1671823802650.5137,3
11,1671823817824.0234,4
12,1671823833008.7512,6
13,1671823848185.1694,10
14,1671823863356.5776,10
