,time,observed
0,1672482500552.1118,1
1,1672482515816.331,1
2,1672482531025.0974,10
3,1672482546326.1477,5
4,1672482561567.652,10
5,1672482576849.461,1
6,1672482592096.1057,1
7,1672482607394.642,5
8,1672482622668.2595,10
9,1672482637961.4272,10
10,1672482653220.866,1
11,1672482668441.6814,1
12,1672482683684.8606,5
13,1672482698936.526,10
14,1672482714162.3816,1
