,time,observed
0,1672328749198.4326,50
1,1672328764393.1921,1
2,1672328779582.4373,2
3,1672328794774.8828,2
4,1672328810013.3303,3
5,1672328825203.0034,3
6,1672328840376.6685,1
7,1672328855560.0437,1
8,1672328870739.791,2
9,1672328885923.7905,2
10,1672328901101.7368,3
11,1672328916283.9077,3
12,1672328931460.2744,3
13,1672328946688.564,1
14,1672328961859.508,1
