,time,observed
0,1672744776836.628,2
1,1672744792029.1555,2
2,1672744807214.6233,2
3,1672744822431.8198,1
4,1672744837611.2192,1
5,1672744852783.0925,2
6,1672744867961.9697,2
7,1672744883129.9065,2
8,1672744898330.3435,1
9,1672744913513.6196,1
10,1672744928677.1592,2
11,1672744943854.0254,2
12,1672744959037.66,2
13,1672744974211.019,1
14,1672744989375.962,1
