,time,observed
0,1672769032386.2798,5
1,1672769047551.0232,2
2,1672769062714.2527,1
3,1672769077909.327,1
4,1672769093085.7249,4
5,1672769108244.538,5
6,1672769123406.1187,5
7,1672769138577.7656,1
8,1672769153746.2356,5
9,1672769168943.8186,5
10,1672769184118.311,5
11,1672769199313.0706,1
12,1672769214486.3708,20
13,1672769229749.7446,1
14,1672769244921.1768,5
