,time,avg,replicas,for pod
0,1672769032386.2798,72.24000000000001,2,"[37.74, 34.5]"
1,1672769047551.0232,37.356,1,[37.356]
2,1672769062714.2527,39.376,1,[39.376]
3,1672769077909.327,38.412,1,[38.412]
4,1672769093085.7249,94.624,3,"[38.324, 27.712, 28.588]"
5,1672769108244.538,130.344,4,"[38.36, 27.8, 28.336, 35.848]"
6,1672769123406.1187,38.348,1,[38.348]
7,1672769138577.7656,38.756,1,[38.756]
8,1672769153746.2356,91.548,3,"[38.484, 26.24, 26.824]"
9,1672769168943.8186,157.70799999999997,5,"[37.64, 28.148, 35.548, 28.232, 28.14]"
10,1672769184118.311,37.984,1,[37.984]
11,1672769199313.0706,0.0,0,[]
12,1672769214486.3708,30.496,1,[30.496]
13,1672769229749.7446,31.26,1,[31.26]
14,1672769244921.1768,30.444,1,[30.444]
